,RunId,iteration,Step,density,width,height,Umidade,TipoVegetacao,Fine,On Fire,PartiallyBurned,Burned Out,Saved index
6186,6186,88,22,200,100,100,0.3,0.6000000000000001,0,1,0,9999,0.0
6187,6187,88,21,200,100,100,0.3,0.8,0,8,0,9992,0.0
6188,6188,88,21,200,100,100,0.3,0.7000000000000001,0,1,0,9999,0.0
6189,6189,88,22,200,100,100,0.3,0.9,0,2,0,9998,0.0
6190,6190,88,21,200,100,100,0.44999999999999996,0.0,0,1,0,9999,0.0
6191,6191,88,22,200,100,100,0.44999999999999996,0.2,0,7,5,9988,0.0005003502451716201
6192,6192,88,21,200,100,100,0.44999999999999996,0.1,2,19,0,9979,0.0
6193,6193,88,24,200,100,100,0.44999999999999996,0.30000000000000004,0,5,24,9971,0.00240120060030015
6194,6194,88,24,200,100,100,0.44999999999999996,0.4,0,11,16,9973,0.0016017619381319451
6195,6195,88,27,200,100,100,0.44999999999999996,0.5,0,9,56,9935,0.005605044540086077
6196,6196,88,30,200,100,100,0.44999999999999996,0.6000000000000001,0,3,82,9915,0.008202460738221467
6197,6197,88,21,200,100,100,0.6,0.0,0,3,0,9997,0.0
6198,6198,88,31,200,100,100,0.44999999999999996,0.7000000000000001,0,1,86,9913,0.008600860086008601
6199,6199,88,30,200,100,100,0.44999999999999996,0.8,0,2,114,9884,0.011402280456091218
6200,6200,88,27,200,100,100,0.44999999999999996,0.9,3,3,89,9905,0.008905343205923554
6201,6201,88,24,200,100,100,0.6,0.1,0,2,11,9987,0.0011002200440088017
6202,6202,88,6,200,100,100,0.6,0.6000000000000001,9482,3,236,279,0.458252427184466
6203,6203,88,6,200,100,100,0.6,0.7000000000000001,9396,9,268,327,0.4504201680672269
6204,6204,88,26,200,100,100,0.6,0.2,22,4,97,9877,0.009725285742931623
6205,6205,88,17,200,100,100,0.6,0.9,9192,3,260,545,0.32298136645962733
6206,6206,88,38,200,100,100,0.6,0.30000000000000004,3,1,192,9804,0.01920768307322929
6207,6207,88,29,200,100,100,0.6,0.8,8382,2,514,1102,0.3180693069306931
6208,6208,88,20,200,100,100,0.75,0.0,1,19,0,9980,0.0
6209,6209,88,5,200,100,100,0.75,0.4,9453,7,243,297,0.45
6210,6210,88,4,200,100,100,0.75,0.5,9599,4,214,183,0.5390428211586902
6211,6211,88,1,200,100,100,0.75,0.7000000000000001,9722,13,174,91,0.6566037735849056
6212,6212,88,2,200,100,100,0.75,0.6000000000000001,9730,5,182,83,0.6867924528301886
6213,6213,88,26,200,100,100,0.75,0.1,0,1,28,9971,0.0028002800280028
6214,6214,88,2,200,100,100,0.75,0.8,9729,6,181,84,0.6830188679245283
6215,6215,88,3,200,100,100,0.75,0.9,9675,2,213,110,0.6594427244582043
6216,6216,88,53,200,100,100,0.6,0.4,91,1,541,9367,0.05460234154218813
6217,6217,88,55,200,100,100,0.6,0.5,2794,1,1141,6064,0.15836224843858432
6218,6218,88,35,200,100,100,0.75,0.2,2,2,195,9801,0.019507803121248498
6219,6219,88,3,200,100,100,0.8999999999999999,0.4,9597,5,226,172,0.5678391959798995
6220,6220,88,14,200,100,100,0.8999999999999999,0.30000000000000004,9156,11,312,521,0.3745498199279712
6221,6221,88,0,200,100,100,0.8999999999999999,0.6000000000000001,9900,100,0,0,0.0
6222,6222,88,1,200,100,100,0.8999999999999999,0.5,9776,5,158,61,0.7214611872146118
6223,6223,88,1,200,100,100,0.8999999999999999,0.7000000000000001,9773,11,157,59,0.7268518518518519
6224,6224,88,1,200,100,100,0.8999999999999999,0.8,9765,4,170,61,0.7359307359307359
6225,6225,88,1,200,100,100,0.8999999999999999,0.9,9787,7,152,54,0.7378640776699029
6226,6226,88,20,200,100,100,0.8999999999999999,0.0,0,15,0,9985,0.0
6227,6227,88,31,200,100,100,0.8999999999999999,0.1,0,1,54,9945,0.0054005400540054005
6228,6228,89,21,200,100,100,0.0,0.0,0,4,0,9996,0.0
6229,6229,89,21,200,100,100,0.0,0.2,0,1,0,9999,0.0
6230,6230,89,21,200,100,100,0.0,0.1,0,4,0,9996,0.0
6231,6231,89,19,200,100,100,0.0,0.4,0,31,0,9969,0.0
6232,6232,89,21,200,100,100,0.0,0.30000000000000004,0,4,0,9996,0.0
6233,6233,88,51,200,100,100,0.8999999999999999,0.2,146,3,736,9115,0.07471322708354482
6234,6234,88,71,200,100,100,0.75,0.30000000000000004,889,1,1226,7884,0.13457738748627882
6235,6235,89,21,200,100,100,0.0,0.5,0,2,0,9998,0.0
6236,6236,89,20,200,100,100,0.0,0.6000000000000001,0,10,0,9990,0.0
6237,6237,89,21,200,100,100,0.0,0.7000000000000001,0,2,0,9998,0.0
6238,6238,89,21,200,100,100,0.0,0.8,0,4,0,9996,0.0
6239,6239,89,21,200,100,100,0.15,0.0,1,14,0,9985,0.0
6240,6240,89,21,200,100,100,0.0,0.9,0,3,0,9997,0.0
6241,6241,89,20,200,100,100,0.15,0.1,10,44,0,9946,0.0
6242,6242,89,20,200,100,100,0.15,0.2,0,4,0,9996,0.0
6243,6243,89,20,200,100,100,0.15,0.30000000000000004,1,18,0,9981,0.0
6244,6244,89,21,200,100,100,0.15,0.4,0,2,0,9998,0.0
6245,6245,89,21,200,100,100,0.15,0.5,10,18,0,9972,0.0
6246,6246,89,20,200,100,100,0.15,0.7000000000000001,0,28,0,9972,0.0
6247,6247,89,21,200,100,100,0.15,0.6000000000000001,0,2,0,9998,0.0
6248,6248,89,20,200,100,100,0.15,0.8,0,17,0,9983,0.0
6249,6249,89,19,200,100,100,0.15,0.9,1,51,0,9948,0.0
6250,6250,89,20,200,100,100,0.3,0.0,0,1,0,9999,0.0
6251,6251,89,20,200,100,100,0.3,0.1,1,44,0,9955,0.0
6252,6252,89,21,200,100,100,0.3,0.30000000000000004,0,17,0,9983,0.0
6253,6253,89,22,200,100,100,0.3,0.2,0,3,0,9997,0.0
6254,6254,89,20,200,100,100,0.3,0.5,0,12,0,9988,0.0
6255,6255,89,20,200,100,100,0.3,0.4,0,6,0,9994,0.0
6256,6256,89,20,200,100,100,0.3,0.6000000000000001,1,25,0,9974,0.0
6257,6257,89,20,200,100,100,0.3,0.7000000000000001,2,25,0,9973,0.0
6258,6258,89,20,200,100,100,0.3,0.8,0,4,0,9996,0.0
6259,6259,89,21,200,100,100,0.3,0.9,0,4,0,9996,0.0
6260,6260,89,19,200,100,100,0.44999999999999996,0.0,0,7,0,9993,0.0
6261,6261,89,23,200,100,100,0.44999999999999996,0.1,0,1,2,9997,0.00020002000200020003
6262,6262,89,23,200,100,100,0.44999999999999996,0.2,0,22,13,9965,0.0013028663058729205
6263,6263,89,25,200,100,100,0.44999999999999996,0.4,2,11,44,9943,0.004405727445679383
6264,6264,89,26,200,100,100,0.44999999999999996,0.30000000000000004,0,2,18,9980,0.0018003600720144029
6265,6265,89,25,200,100,100,0.44999999999999996,0.5,2,49,72,9877,0.0072369082319831135
6266,6266,89,31,200,100,100,0.44999999999999996,0.6000000000000001,0,2,88,9910,0.008801760352070413
6267,6267,89,29,200,100,100,0.44999999999999996,0.7000000000000001,0,2,54,9944,0.0054010802160432084
6268,6268,89,20,200,100,100,0.6,0.0,0,7,0,9993,0.0
6269,6269,89,29,200,100,100,0.44999999999999996,0.8,0,3,80,9917,0.008002400720216065
6270,6270,89,23,200,100,100,0.6,0.1,0,20,10,9970,0.001002004008016032
6271,6271,89,29,200,100,100,0.44999999999999996,0.9,0,1,75,9924,0.007500750075007501
6272,6272,89,27,200,100,100,0.6,0.2,0,8,42,9950,0.004203362690152122
6273,6273,89,12,200,100,100,0.6,0.7000000000000001,8997,5,331,667,0.3316633266533066
6274,6274,89,16,200,100,100,0.6,0.6000000000000001,8630,6,430,934,0.3152492668621701
6275,6275,89,7,200,100,100,0.6,0.9,9391,1,263,345,0.43256578947368424
6276,6276,89,41,200,100,100,0.6,0.30000000000000004,8,1,239,9752,0.023921529376438794
6277,6277,89,18,200,100,100,0.6,0.8,8988,1,374,637,0.36993076162215627
6278,6278,89,4,200,100,100,0.75,0.5,9551,4,220,225,0.4943820224719101
6279,6279,89,8,200,100,100,0.75,0.4,9358,3,271,368,0.4241001564945227
6280,6280,89,20,200,100,100,0.75,0.0,0,5,0,9995,0.0
6281,6281,89,2,200,100,100,0.75,0.6000000000000001,9681,2,199,118,0.6277602523659306
6282,6282,89,3,200,100,100,0.75,0.7000000000000001,9699,3,189,109,0.6342281879194631
6283,6283,89,3,200,100,100,0.75,0.8,9715,1,190,94,0.6690140845070423
6284,6284,89,25,200,100,100,0.75,0.1,0,2,40,9958,0.004000800160032006
6285,6285,89,48,200,100,100,0.6,0.4,77,2,559,9362,0.056345126499344825
6286,6286,89,6,200,100,100,0.75,0.9,9655,2,196,147,0.5714285714285714
6287,6287,89,5,200,100,100,0.8999999999999999,0.4,9667,8,206,119,0.6338461538461538
6288,6288,89,2,200,100,100,0.8999999999999999,0.5,9752,7,177,64,0.7344398340248963
6289,6289,89,10,200,100,100,0.8999999999999999,0.30000000000000004,9257,1,287,455,0.3867924528301887
6290,6290,89,0,200,100,100,0.8999999999999999,0.7000000000000001,9900,100,0,0,0.0
6291,6291,89,1,200,100,100,0.8999999999999999,0.6000000000000001,9791,2,159,48,0.7681159420289855
6292,6292,89,38,200,100,100,0.75,0.2,6,1,245,9748,0.024517162013409387
6293,6293,89,0,200,100,100,0.8999999999999999,0.9,9900,100,0,0,0.0
6294,6294,89,1,200,100,100,0.8999999999999999,0.8,9786,3,161,50,0.7630331753554502
6295,6295,89,68,200,100,100,0.6,0.5,3222,1,1253,5524,0.18489006935222074
6296,6296,89,22,200,100,100,0.8999999999999999,0.0,1,22,0,9977,0.0
6297,6297,89,28,200,100,100,0.8999999999999999,0.1,0,4,45,9951,0.004501800720288115
6298,6298,89,66,200,100,100,0.75,0.30000000000000004,2261,1,980,6758,0.12664771258723184
6299,6299,90,21,200,100,100,0.0,0.0,0,6,0,9994,0.0
6300,6300,90,20,200,100,100,0.0,0.2,2,23,0,9975,0.0
6301,6301,90,20,200,100,100,0.0,0.1,0,21,0,9979,0.0
6302,6302,90,21,200,100,100,0.0,0.30000000000000004,0,1,0,9999,0.0
6303,6303,90,19,200,100,100,0.0,0.4,4,48,0,9948,0.0
6304,6304,89,56,200,100,100,0.8999999999999999,0.2,240,5,721,9034,0.07391081496668375
6305,6305,90,22,200,100,100,0.0,0.5,0,1,0,9999,0.0
6306,6306,90,21,200,100,100,0.0,0.6000000000000001,0,1,0,9999,0.0
6307,6307,90,20,200,100,100,0.0,0.8,0,8,0,9992,0.0
6308,6308,90,21,200,100,100,0.0,0.7000000000000001,0,36,0,9964,0.0
6309,6309,90,21,200,100,100,0.0,0.9,0,3,0,9997,0.0
6310,6310,90,21,200,100,100,0.15,0.0,0,11,0,9989,0.0
6311,6311,90,21,200,100,100,0.15,0.1,3,7,0,9990,0.0
6312,6312,90,20,200,100,100,0.15,0.2,0,20,0,9980,0.0
6313,6313,90,21,200,100,100,0.15,0.30000000000000004,0,2,0,9998,0.0
6314,6314,90,21,200,100,100,0.15,0.4,0,2,0,9998,0.0
6315,6315,90,21,200,100,100,0.15,0.5,0,3,0,9997,0.0
6316,6316,90,20,200,100,100,0.15,0.6000000000000001,0,2,0,9998,0.0
6317,6317,90,22,200,100,100,0.15,0.8,1,7,0,9992,0.0
6318,6318,90,21,200,100,100,0.15,0.7000000000000001,0,1,0,9999,0.0
6319,6319,90,20,200,100,100,0.15,0.9,0,6,0,9994,0.0
6320,6320,90,22,200,100,100,0.3,0.0,0,1,0,9999,0.0
6321,6321,90,21,200,100,100,0.3,0.1,0,4,0,9996,0.0
6322,6322,90,21,200,100,100,0.3,0.30000000000000004,1,29,0,9970,0.0
6323,6323,90,21,200,100,100,0.3,0.2,0,2,0,9998,0.0
6324,6324,90,21,200,100,100,0.3,0.4,0,1,0,9999,0.0
6325,6325,90,20,200,100,100,0.3,0.5,0,3,0,9997,0.0
6326,6326,90,20,200,100,100,0.3,0.6000000000000001,0,3,0,9997,0.0
6327,6327,90,20,200,100,100,0.3,0.7000000000000001,0,3,0,9997,0.0
6328,6328,90,20,200,100,100,0.3,0.8,0,4,0,9996,0.0
6329,6329,90,20,200,100,100,0.3,0.9,0,29,0,9971,0.0
6330,6330,90,21,200,100,100,0.44999999999999996,0.0,0,7,0,9993,0.0
6331,6331,90,21,200,100,100,0.44999999999999996,0.1,0,7,1,9992,0.00010007004903432403
6332,6332,90,23,200,100,100,0.44999999999999996,0.30000000000000004,0,4,31,9965,0.0031012404961984793
6333,6333,90,23,200,100,100,0.44999999999999996,0.2,1,10,8,9981,0.0008008809690659726
6334,6334,90,28,200,100,100,0.44999999999999996,0.4,0,6,33,9961,0.003301981188713228
6335,6335,90,28,200,100,100,0.44999999999999996,0.6000000000000001,0,1,73,9926,0.007300730073007301
6336,6336,90,29,200,100,100,0.44999999999999996,0.5,0,4,40,9956,0.004001600640256103
6337,6337,90,33,200,100,100,0.44999999999999996,0.7000000000000001,0,1,96,9903,0.009600960096009602
6338,6338,90,20,200,100,100,0.6,0.0,0,9,0,9991,0.0
6339,6339,90,28,200,100,100,0.44999999999999996,0.8,7,19,75,9899,0.007519550832163625
6340,6340,90,28,200,100,100,0.44999999999999996,0.9,0,8,125,9867,0.012510008006405124
6341,6341,90,25,200,100,100,0.6,0.1,0,1,7,9992,0.0007000700070007
6342,6342,90,9,200,100,100,0.6,0.8,9133,8,291,568,0.33876600698486614
6343,6343,90,13,200,100,100,0.6,0.7000000000000001,9135,1,272,592,0.3148148148148148
6344,6344,90,30,200,100,100,0.6,0.2,0,4,44,9952,0.004401760704281713
6345,6345,90,33,200,100,100,0.6,0.30000000000000004,5,6,140,9849,0.01401541695865452
6346,6346,90,22,200,100,100,0.6,0.6000000000000001,8482,4,488,1026,0.32232496697490093
6347,6347,90,22,200,100,100,0.6,0.9,8514,1,429,1056,0.28888888888888886
6348,6348,90,3,200,100,100,0.75,0.5,9604,9,211,176,0.5452196382428941
6349,6349,90,11,200,100,100,0.75,0.4,9089,1,377,533,0.4142857142857143
6350,6350,90,46,200,100,100,0.6,0.4,257,1,486,9256,0.0498870868404845
6351,6351,90,3,200,100,100,0.75,0.6000000000000001,9730,2,175,93,0.6529850746268657
6352,6352,90,3,200,100,100,0.75,0.7000000000000001,9673,2,205,120,0.6307692307692307
6353,6353,90,21,200,100,100,0.75,0.0,0,24,0,9976,0.0
6354,6354,90,4,200,100,100,0.75,0.8,9692,1,198,109,0.6449511400651465
6355,6355,90,3,200,100,100,0.75,0.9,9709,2,187,102,0.6470588235294118
6356,6356,90,27,200,100,100,0.75,0.1,0,1,33,9966,0.0033003300330033004
6357,6357,90,51,200,100,100,0.6,0.5,3812,4,941,5243,0.15216688227684347
6358,6358,90,6,200,100,100,0.8999999999999999,0.4,9585,1,228,186,0.5507246376811594
6359,6359,90,2,200,100,100,0.8999999999999999,0.5,9739,3,186,72,0.7209302325581395
6360,6360,90,0,200,100,100,0.8999999999999999,0.7000000000000001,9900,100,0,0,0.0
6361,6361,90,2,200,100,100,0.8999999999999999,0.6000000000000001,9767,1,175,57,0.7543103448275862
6362,6362,90,14,200,100,100,0.8999999999999999,0.30000000000000004,9006,1,379,614,0.3816717019133938
6363,6363,90,37,200,100,100,0.75,0.2,43,2,296,9659,0.029733802109492717
6364,6364,90,0,200,100,100,0.8999999999999999,0.8,9900,100,0,0,0.0
6365,6365,90,1,200,100,100,0.8999999999999999,0.9,9791,2,156,51,0.7536231884057971
6366,6366,90,20,200,100,100,0.8999999999999999,0.0,0,33,0,9967,0.0
6367,6367,90,30,200,100,100,0.8999999999999999,0.1,0,1,35,9964,0.0035003500350035003
6368,6368,90,61,200,100,100,0.75,0.30000000000000004,1207,5,1210,7578,0.1376877560309513
6369,6369,91,20,200,100,100,0.0,0.0,0,1,0,9999,0.0
6370,6370,91,19,200,100,100,0.0,0.1,0,16,0,9984,0.0
6371,6371,91,21,200,100,100,0.0,0.2,0,2,0,9998,0.0
6372,6372,91,20,200,100,100,0.0,0.4,0,2,0,9998,0.0
6373,6373,91,22,200,100,100,0.0,0.30000000000000004,0,4,0,9996,0.0
6374,6374,90,59,200,100,100,0.8999999999999999,0.2,222,3,803,8972,0.08214833759590792
6375,6375,91,21,200,100,100,0.0,0.5,0,1,0,9999,0.0
6376,6376,91,21,200,100,100,0.0,0.6000000000000001,0,5,0,9995,0.0
6377,6377,91,19,200,100,100,0.0,0.7000000000000001,0,19,0,9981,0.0
6378,6378,91,21,200,100,100,0.0,0.8,0,2,0,9998,0.0
6379,6379,91,20,200,100,100,0.0,0.9,0,6,0,9994,0.0
6380,6380,91,22,200,100,100,0.15,0.0,0,2,0,9998,0.0
6381,6381,91,20,200,100,100,0.15,0.1,0,1,0,9999,0.0
6382,6382,91,21,200,100,100,0.15,0.2,2,16,0,9982,0.0
6383,6383,91,20,200,100,100,0.15,0.30000000000000004,0,14,0,9986,0.0
6384,6384,91,19,200,100,100,0.15,0.4,3,59,0,9938,0.0
6385,6385,91,20,200,100,100,0.15,0.5,3,75,0,9922,0.0
6386,6386,91,21,200,100,100,0.15,0.6000000000000001,0,2,0,9998,0.0
6387,6387,91,20,200,100,100,0.15,0.7000000000000001,1,9,0,9990,0.0
6388,6388,91,20,200,100,100,0.15,0.8,0,11,0,9989,0.0
6389,6389,91,20,200,100,100,0.15,0.9,0,8,0,9992,0.0
6390,6390,91,21,200,100,100,0.3,0.0,0,2,0,9998,0.0
6391,6391,91,21,200,100,100,0.3,0.1,0,1,0,9999,0.0
6392,6392,91,21,200,100,100,0.3,0.2,0,2,0,9998,0.0
6393,6393,91,19,200,100,100,0.3,0.30000000000000004,0,12,0,9988,0.0
6394,6394,91,21,200,100,100,0.3,0.4,0,10,0,9990,0.0
6395,6395,91,21,200,100,100,0.3,0.5,0,4,0,9996,0.0
6396,6396,91,20,200,100,100,0.3,0.6000000000000001,0,13,0,9987,0.0
6397,6397,91,21,200,100,100,0.3,0.7000000000000001,0,1,0,9999,0.0
6398,6398,91,20,200,100,100,0.3,0.8,0,1,0,9999,0.0
6399,6399,91,20,200,100,100,0.3,0.9,0,21,0,9979,0.0
6400,6400,91,20,200,100,100,0.44999999999999996,0.0,1,16,0,9983,0.0
6401,6401,91,20,200,100,100,0.44999999999999996,0.1,3,59,1,9937,0.0001006238679814852
6402,6402,91,24,200,100,100,0.44999999999999996,0.2,0,6,9,9985,0.0009005403241945167
6403,6403,91,25,200,100,100,0.44999999999999996,0.30000000000000004,0,2,27,9971,0.0027005401080216042
6404,6404,91,27,200,100,100,0.44999999999999996,0.4,0,3,7,9990,0.0007002100630189057
6405,6405,91,28,200,100,100,0.44999999999999996,0.5,0,2,42,9956,0.004200840168033607
6406,6406,91,30,200,100,100,0.44999999999999996,0.6000000000000001,13,3,112,9872,0.011217948717948718
6407,6407,91,31,200,100,100,0.44999999999999996,0.7000000000000001,0,2,73,9925,0.007301460292058411
6408,6408,91,30,200,100,100,0.44999999999999996,0.8,0,3,62,9935,0.006201860558167451
6409,6409,91,20,200,100,100,0.6,0.0,1,40,0,9959,0.0
6410,6410,91,30,200,100,100,0.44999999999999996,0.9,0,1,80,9919,0.008000800080008
6411,6411,91,13,200,100,100,0.6,0.6000000000000001,9202,2,272,524,0.3417085427135678
6412,6412,91,23,200,100,100,0.6,0.1,0,14,7,9979,0.0007009813739234929
6413,6413,91,28,200,100,100,0.6,0.2,0,1,65,9934,0.0065006500650065
6414,6414,91,12,200,100,100,0.6,0.7000000000000001,9131,1,322,546,0.3709677419354839
6415,6415,91,15,200,100,100,0.6,0.8,8537,2,396,1065,0.27104722792607805
6416,6416,91,33,200,100,100,0.6,0.30000000000000004,4,2,197,9797,0.019711827096257753
6417,6417,91,23,200,100,100,0.6,0.9,8859,6,390,745,0.3436123348017621
6418,6418,91,10,200,100,100,0.75,0.4,9299,7,278,416,0.40057636887608067
6419,6419,91,5,200,100,100,0.75,0.5,9492,10,267,231,0.536144578313253
6420,6420,91,2,200,100,100,0.75,0.6000000000000001,9713,2,184,101,0.6456140350877193
6421,6421,91,20,200,100,100,0.75,0.0,0,23,0,9977,0.0
6422,6422,91,1,200,100,100,0.75,0.7000000000000001,9754,4,172,70,0.7107438016528925
6423,6423,91,1,200,100,100,0.75,0.9,9773,18,144,65,0.6889952153110048
6424,6424,91,2,200,100,100,0.75,0.8,9704,2,192,102,0.6530612244897959
6425,6425,91,26,200,100,100,0.75,0.1,0,3,34,9963,0.0034010203060918275
6426,6426,91,60,200,100,100,0.6,0.5,2146,1,1429,6424,0.1819686743919521
6427,6427,91,58,200,100,100,0.6,0.4,63,2,584,9351,0.058782083543029696
6428,6428,91,27,200,100,100,0.75,0.30000000000000004,7471,1,464,2064,0.18354430379746836
6429,6429,91,2,200,100,100,0.8999999999999999,0.4,9682,8,186,124,0.6
6430,6430,91,1,200,100,100,0.8999999999999999,0.6000000000000001,9786,8,153,53,0.7427184466019418
6431,6431,91,2,200,100,100,0.8999999999999999,0.7000000000000001,9760,6,168,66,0.717948717948718
6432,6432,91,35,200,100,100,0.75,0.2,11,9,286,9694,0.028657314629258517
6433,6433,91,3,200,100,100,0.8999999999999999,0.5,9683,7,210,100,0.6774193548387096
6434,6434,91,8,200,100,100,0.8999999999999999,0.30000000000000004,9469,9,248,274,0.47509578544061304
6435,6435,91,1,200,100,100,0.8999999999999999,0.9,9792,8,153,47,0.765
6436,6436,91,1,200,100,100,0.8999999999999999,0.8,9766,4,167,63,0.7260869565217392
6437,6437,91,20,200,100,100,0.8999999999999999,0.0,0,20,0,9980,0.0
6438,6438,91,30,200,100,100,0.8999999999999999,0.1,0,1,50,9949,0.005000500050005001
6439,6439,92,20,200,100,100,0.0,0.0,0,14,0,9986,0.0
6440,6440,92,20,200,100,100,0.0,0.2,4,18,0,9978,0.0
6441,6441,92,20,200,100,100,0.0,0.1,0,14,0,9986,0.0
6442,6442,92,19,200,100,100,0.0,0.4,0,15,0,9985,0.0
6443,6443,92,21,200,100,100,0.0,0.30000000000000004,0,4,0,9996,0.0
6444,6444,92,20,200,100,100,0.0,0.5,0,6,0,9994,0.0
6445,6445,91,47,200,100,100,0.8999999999999999,0.2,673,5,837,8485,0.08978759922763356
6446,6446,92,19,200,100,100,0.0,0.6000000000000001,0,20,0,9980,0.0
6447,6447,92,21,200,100,100,0.0,0.8,0,2,0,9998,0.0
6448,6448,92,21,200,100,100,0.0,0.7000000000000001,0,1,0,9999,0.0
6449,6449,92,20,200,100,100,0.15,0.0,1,11,0,9988,0.0
6450,6450,92,21,200,100,100,0.0,0.9,0,1,0,9999,0.0
6451,6451,92,21,200,100,100,0.15,0.1,0,1,0,9999,0.0
6452,6452,92,20,200,100,100,0.15,0.2,1,28,0,9971,0.0
6453,6453,92,20,200,100,100,0.15,0.30000000000000004,0,5,0,9995,0.0
6454,6454,92,20,200,100,100,0.15,0.4,3,13,0,9984,0.0
6455,6455,92,19,200,100,100,0.15,0.6000000000000001,6,85,0,9909,0.0
6456,6456,92,19,200,100,100,0.15,0.5,5,34,0,9961,0.0
6457,6457,92,20,200,100,100,0.15,0.9,0,13,0,9987,0.0
6458,6458,92,21,200,100,100,0.15,0.7000000000000001,0,3,0,9997,0.0
6459,6459,92,21,200,100,100,0.15,0.8,0,1,0,9999,0.0
6460,6460,92,21,200,100,100,0.3,0.0,0,1,0,9999,0.0
6461,6461,92,21,200,100,100,0.3,0.1,2,12,0,9986,0.0
6462,6462,92,20,200,100,100,0.3,0.30000000000000004,3,33,0,9964,0.0
6463,6463,92,21,200,100,100,0.3,0.2,0,10,0,9990,0.0
6464,6464,92,21,200,100,100,0.3,0.4,0,8,0,9992,0.0
6465,6465,92,21,200,100,100,0.3,0.5,0,3,0,9997,0.0
6466,6466,92,20,200,100,100,0.3,0.6000000000000001,0,15,0,9985,0.0
6467,6467,92,21,200,100,100,0.3,0.7000000000000001,2,42,0,9956,0.0
6468,6468,92,21,200,100,100,0.3,0.8,0,6,0,9994,0.0
6469,6469,92,19,200,100,100,0.3,0.9,0,1,0,9999,0.0
6470,6470,92,19,200,100,100,0.44999999999999996,0.0,2,65,0,9933,0.0
6471,6471,92,21,200,100,100,0.44999999999999996,0.1,2,29,2,9967,0.00020062192797672785
6472,6472,92,22,200,100,100,0.44999999999999996,0.2,0,4,8,9988,0.0008003201280512205
6473,6473,92,24,200,100,100,0.44999999999999996,0.30000000000000004,0,4,24,9972,0.0024009603841536613
6474,6474,92,27,200,100,100,0.44999999999999996,0.4,0,2,35,9963,0.0035007001400280055
6475,6475,92,27,200,100,100,0.44999999999999996,0.5,0,2,46,9952,0.004600920184036807
6476,6476,92,30,200,100,100,0.44999999999999996,0.6000000000000001,0,1,106,9893,0.0106010601060106
6477,6477,92,29,200,100,100,0.44999999999999996,0.7000000000000001,0,17,83,9900,0.00831413402784734
6478,6478,92,29,200,100,100,0.44999999999999996,0.8,0,3,64,9933,0.006401920576172852
6479,6479,92,22,200,100,100,0.6,0.0,0,1,0,9999,0.0
6480,6480,92,25,200,100,100,0.6,0.1,0,6,14,9980,0.0014008405043025814
6481,6481,92,31,200,100,100,0.44999999999999996,0.9,4,1,115,9880,0.01150575287643822
6482,6482,92,11,200,100,100,0.6,0.7000000000000001,8854,19,337,790,0.2990239574090506
6483,6483,92,15,200,100,100,0.6,0.6000000000000001,9090,8,327,575,0.3625277161862528
6484,6484,92,27,200,100,100,0.6,0.2,3,7,56,9934,0.005605605605605605
6485,6485,92,10,200,100,100,0.6,0.8,8946,7,324,723,0.30945558739255014
6486,6486,92,33,200,100,100,0.6,0.30000000000000004,137,1,207,9655,0.020989657270330562
6487,6487,92,26,200,100,100,0.6,0.9,8500,18,494,988,0.3333333333333333
6488,6488,92,7,200,100,100,0.75,0.4,9363,10,245,382,0.39074960127591707
6489,6489,92,50,200,100,100,0.6,0.4,305,7,602,9086,0.06213872832369942
6490,6490,92,2,200,100,100,0.75,0.6000000000000001,9716,21,170,93,0.6463878326996197
6491,6491,92,21,200,100,100,0.75,0.0,0,6,0,9994,0.0
6492,6492,92,5,200,100,100,0.75,0.5,9475,3,262,260,0.5019157088122606
6493,6493,92,1,200,100,100,0.75,0.8,9751,17,154,78,0.6637931034482759
6494,6494,92,2,200,100,100,0.75,0.7000000000000001,9676,8,203,113,0.6424050632911392
6495,6495,92,25,200,100,100,0.75,0.1,0,12,21,9967,0.00210252302763316
6496,6496,92,5,200,100,100,0.75,0.9,9684,2,198,116,0.6305732484076433
6497,6497,92,55,200,100,100,0.6,0.5,1768,6,1157,7069,0.14065159251154874
6498,6498,92,4,200,100,100,0.8999999999999999,0.4,9619,5,199,177,0.5292553191489362
6499,6499,92,34,200,100,100,0.75,0.2,1,1,172,9826,0.017203440688137627
6500,6500,92,2,200,100,100,0.8999999999999999,0.5,9713,3,193,91,0.6795774647887324
6501,6501,92,0,200,100,100,0.8999999999999999,0.6000000000000001,9900,100,0,0,0.0
6502,6502,92,9,200,100,100,0.8999999999999999,0.30000000000000004,9240,5,293,462,0.3880794701986755
6503,6503,92,1,200,100,100,0.8999999999999999,0.7000000000000001,9788,1,155,56,0.7345971563981043
6504,6504,92,1,200,100,100,0.8999999999999999,0.8,9789,2,163,46,0.7799043062200957
6505,6505,92,1,200,100,100,0.8999999999999999,0.9,9782,4,153,61,0.7149532710280374
6506,6506,92,21,200,100,100,0.8999999999999999,0.0,0,9,0,9991,0.0
6507,6507,92,49,200,100,100,0.75,0.30000000000000004,1218,6,966,7810,0.1100729261622607
6508,6508,92,28,200,100,100,0.8999999999999999,0.1,1,8,71,9920,0.007106395756180562
6509,6509,93,19,200,100,100,0.0,0.2,3,39,0,9958,0.0
6510,6510,93,21,200,100,100,0.0,0.0,0,15,0,9985,0.0
6511,6511,93,22,200,100,100,0.0,0.1,0,6,0,9994,0.0
